code,name,campus,location_name,address,lon,lat,city,town,education_stage
1A48,北台灣科技院附進修學院,,北台灣科技院附進修學院_,臺北市北投區學園路2號,121.4688797,25.1336174,臺北市,北投區,高中職
1A49,德明財經科技大學附進修學院,,德明財經科技大學附進修學院_,臺北市內湖區環山路一段五六號,121.565506,25.08653259,臺北市,內湖區,高中職
1A50,中國科技大學附進修學院,,中國科技大學附進修學院_,臺北市興隆路三段五六號,121.5553741,24.9991436,臺北市,文山區,高中職
1A51,致理科技大學附進修學院,,致理科技大學附進修學院_,新北市板橋區文化路一段三一三號,121.4651947,25.02100182,新北市,板橋區,高中職
1A52,醒吾技術學院附進修學院,,醒吾技術學院附進修學院_,新北市林口區粉寮路1段101號,121.3966675,25.08075714,新北市,林口區,高中職
1A53,萬能科技大學附進修學院,,萬能科技大學附進修學院_,桃園縣中壢市水尾里萬能路一號,121.231163,24.99180412,桃園市,中壢區,高中職
1A54,南亞技術學院附進修學院,,南亞技術學院附進修學院_,桃園縣中壢市中山東路三段四一四號,121.2512665,24.93592072,桃園市,中壢區,高中職
1A55,清雲科技大學附進修學院,,清雲科技大學附進修學院_,桃園縣中壢市健行路二二九號,121.2302246,24.94747353,桃園市,中壢區,高中職
1A56,明新科技大學附進修學院,,明新科技大學附進修學院_,新竹縣新豐鄉新興路一號,120.9912186,24.86385155,新竹縣,新豐鄉,高中職
1A57,修平科技大學附進修學院,,修平科技大學附進修學院_,臺中市大里區工業路一一號,120.713768,24.09531212,臺中市,大里區,高中職
1A58,環球科技大學附進修學院,,環球科技大學附進修學院_,雲林縣斗六市嘉東里鎮南路1221號,120.5556335,23.68036652,雲林縣,斗六市,高中職
1A59,吳鳳技術學院附進修學院,,吳鳳技術學院附進修學院_,嘉義縣民雄鄉建國路二段一一七號,120.4361496,23.53581429,嘉義縣,民雄鄉,高中職
1A60,崑山科技大學附進修學院,,崑山科技大學附進修學院_,臺南市永康區大灣路九四九號,120.25383,22.99620438,臺南市,永康區,高中職
1A61,遠東科技大學附進修學院,,遠東科技大學附進修學院_,臺南市新市區中華路四九號,120.2925873,23.08218765,臺南市,新市區,高中職
1A62,美和科技大學附進修學院,,美和科技大學附進修學院_,屏東縣內埔鄉屏光路二三號,120.5603638,22.60336685,屏東縣,內埔鄉,高中職
1A63,大仁科技大學附進修學院,,大仁科技大學附進修學院_,屏東縣鹽埔鄉維新路二○號,120.5430756,22.72678566,屏東縣,鹽埔鄉,高中職
1A64,蘭陽技術學院附進修學院,,蘭陽技術學院附進修學院_,宜蘭縣頭城鎮復興路七九號,121.8175888,24.86401176,宜蘭縣,頭城鎮,高中職
1A65,經國管理暨健康學院附進修學院,,經國管理暨健康學院附進修學院_,基隆市中山區復興路三三六號,121.7269363,25.14125252,基隆市,中山區,高中職
1A66,東南科技大學附進修學院,,東南科技大學附進修學院_,新北市深坑區北深路三段一五二號,121.6044464,25.0032959,新北市,深坑區,高中職
1A67,崇右技術學院附進修學院,,崇右技術學院附進修學院_,基隆市義七路四○號,121.7542572,25.13236046,基隆市,信義區,高中職
1A68,南開科技大學附進修學院,,南開科技大學附進修學院_,南投縣草屯鎮中正路568號,120.6967239,23.9810791,南投縣,草屯鎮,高中職
1A69,永達技術學院附進修學院,校本部校區,永達技術學院附進修學院_校本部校區,屏東縣麟洛鄉麟蹄村中山路三一六號,120.5337601,22.64580917,屏東縣,麟洛鄉,高中職
1A70,亞太創意技術學院附進修學院,,亞太創意技術學院附進修學院_,苗栗縣頭份鎮珊瑚里學府路110號,120.9693909,24.6833992,苗栗縣,頭份鎮,高中職
1A71,嘉南藥理科大附進修學院,,嘉南藥理科大附進修學院_,臺南市仁德區保安里二仁路一段六○號,120.2248383,22.92166519,臺南市,仁德區,高中職
1A72,元培科技大學附進修學院,,元培科技大學附進修學院_,新竹市香山區元培街三○六號,120.9408264,24.77750015,新竹市,香山區,高中職
1A73,台北海洋技術學院附進修專校,,台北海洋技術學院附進修專校_,臺北市士林延平北路九段二一二號,121.4712753,25.10808563,臺北市,士林區,高中職
1A74,樹人醫護管理專校附進修專校,,樹人醫護管理專校附進修專校_,高雄市路竹區環球路四五二號,120.3043594,22.87584496,高雄市,路竹區,高中職
1A75,元培科技大學附進修專校,,元培科技大學附進修專校_,新竹市香山區元培街三○六號,120.9290695,24.78671074,新竹市,香山區,高中職
1A76,東方技術學院附進修學院,,東方技術學院附進修學院_,高雄市湖內區東方路一一○號,120.2454071,22.88069916,高雄市,湖內區,高中職
1A77,華夏技術學院附進修學院,,華夏技術學院附進修學院_,新北市中和區工專路111號,121.507515,24.98108864,新北市,中和區,高中職
1A78,華夏技術學院附進修專校,,華夏技術學院附進修專校_,新北市中和區工專路111號,121.507515,24.98108864,新北市,中和區,高中職
