板橋區,新北市,011C71,私立光華高商進修學校_私立光華高商進修學校校本部,私立光華高商進修學校,duplicate data,121.4522171,高中職,新北市板橋區南雅南路二段40號,24.99674034,私立光華高商進修學校校本部
﻿竹塘鄉,彰化縣,74756,縣立長安國小_校本部校區,縣立長安國小,duplicate data,120.3869171,國小,彰化縣竹塘鄉長安村東陽路二段123號,23.84787178,校本部校區
﻿二林鎮,彰化縣,7.40E+11,縣立中正國小補校,縣立中正國小補校,duplicate data,120.3703995,國小,彰化縣二林鎮南光里建興街80號,23.89771461,
﻿伸港鄉,彰化縣,7.40E+25,縣立新港國小補校,縣立新港國小補校,duplicate data,120.4849014,國小,彰化縣伸港鄉和平路60號,24.14841461,
﻿南投市,南投縣,84602,縣立平和國小_校本部校區,縣立平和國小,duplicate data,120.6911926,國小,南投縣南投市平和里育樂路62號,23.91320229,校本部校區
﻿南投市,南投縣,84603,縣立新豐國小_校本部校區,縣立新豐國小,duplicate data,120.6724396,國小,南投縣南投市彰南路三段221號,23.92944527,校本部校區
﻿南投市,南投縣,84606,縣立德興國小_校本部校區,縣立德興國小,duplicate data,120.6929779,國小,南投縣南投市內興里中興路200號,23.93249321,校本部校區
﻿南投市,南投縣,84613,縣立光復國小_校本部校區,縣立光復國小,duplicate data,120.7024231,國小,南投縣南投市光明里光明一路67號,23.94161415,校本部校區
﻿埔里鎮,南投縣,84617,縣立育英國小_校本部校區,縣立育英國小,duplicate data,120.9616623,國小,南投縣埔里鎮清新里育英街20號,23.96231651,校本部校區
﻿埔里鎮,南投縣,84621,縣立水尾國小_校本部校區,縣立水尾國小,duplicate data,120.9297409,國小,南投縣埔里鎮一新里永豐路92號,23.99868011,校本部校區
﻿埔里鎮,南投縣,84624,縣立太平國小_校本部校區,縣立太平國小,duplicate data,120.9212418,國小,南投縣埔里鎮合成里西安路三段167巷35號,24.02650642,校本部校區
﻿埔里鎮,南投縣,84625,縣立忠孝國小_校本部校區,縣立忠孝國小,duplicate data,120.979805,國小,南投縣埔里鎮牛眠里守城路28號,23.99103546,校本部校區
﻿埔里鎮,南投縣,84627,縣立大成國小_校本部校區,縣立大成國小,duplicate data,120.9512939,國小,南投縣埔里鎮中山路三段565號,23.96994781,校本部校區
﻿草屯鎮,南投縣,84631,縣立新庄國小_校本部校區,縣立新庄國小,duplicate data,120.6679688,國小,南投縣草屯鎮新庄里新庄三路32號,23.99546623,校本部校區
﻿草屯鎮,南投縣,84638,縣立坪頂國小_校本部校區,縣立坪頂國小,duplicate data,120.7392654,國小,南投縣草屯鎮坪頂里南坪路40號,23.96706963,校本部校區
﻿竹山鎮,南投縣,84650,縣立鯉魚國小_校本部校區,縣立鯉魚國小,duplicate data,120.6544495,國小,南投縣竹山鎮鯉魚里鯉行路92號,23.71427155,校本部校區
﻿竹山鎮,南投縣,84653,縣立中和國小_校本部校區,縣立中和國小,duplicate data,120.6681747,國小,南投縣竹山鎮集山路三段1394號,23.75773811,校本部校區
﻿集集鎮,南投縣,84659,縣立富山國小_校本部校區,縣立富山國小,duplicate data,120.8197327,國小,南投縣集集鎮富山里大坪巷24號,23.8255024,校本部校區
﻿名間鄉,南投縣,84663,縣立中山國小_校本部校區,縣立中山國小,duplicate data,120.6618195,國小,南投縣名間鄉名松路一段294號,23.83697891,校本部校區
﻿名間鄉,南投縣,84667,縣立新民國小_校本部校區,縣立新民國小,duplicate data,120.6867828,國小,南投縣名間鄉新民村新民巷43號,23.82052231,校本部校區
﻿鹿谷鄉,南投縣,84670,縣立文昌國小_校本部校區,縣立文昌國小,duplicate data,120.7548904,國小,南投縣鹿谷鄉竹林村光復路96號,23.72820854,校本部校區
﻿鹿谷鄉,南投縣,84676,縣立廣興國小_校本部校區,縣立廣興國小,duplicate data,120.7651291,國小,南投縣鹿谷鄉廣興村興產路97號,23.73625946,校本部校區
﻿中寮鄉,南投縣,84679,縣立永樂國小_校本部校區,縣立永樂國小,duplicate data,120.7985764,國小,南投縣中寮鄉福盛村永樂路88號,23.88388824,校本部校區
﻿中寮鄉,南投縣,84681,縣立清水國小_校本部校區,縣立清水國小,duplicate data,120.791153,國小,南投縣中寮鄉清水村瀧林巷3號,23.94465828,校本部校區
﻿中寮鄉,南投縣,84685,縣立和興國小_校本部校區,縣立和興國小,duplicate data,120.813446,國小,南投縣中寮鄉永樂路154之1號,23.90908241,校本部校區
﻿魚池鄉,南投縣,84689,縣立東光國小_校本部校區,縣立東光國小,duplicate data,120.9666977,國小,南投縣魚池鄉東光村慶隆巷36號,23.89046669,校本部校區
﻿魚池鄉,南投縣,84693,縣立新城國小_校本部校區,縣立新城國小,duplicate data,120.9247284,國小,南投縣魚池鄉新城村通文巷7之1號,23.9037075,校本部校區
﻿國姓鄉,南投縣,84701,縣立南港國小_校本部校區,縣立南港國小,duplicate data,120.8692627,國小,南投縣國姓鄉南港路112之8號,23.95038223,校本部校區
﻿水里鄉,南投縣,84709,縣立新興國小_校本部校區,縣立新興國小,duplicate data,120.8706207,國小,南投縣水里鄉新興村新興巷15號,23.88412476,校本部校區
﻿水里鄉,南投縣,84710,縣立玉峰國小_校本部校區,縣立玉峰國小,duplicate data,120.8375397,國小,南投縣水里鄉玉峰村仁愛路3號,23.80574989,校本部校區
﻿水里鄉,南投縣,84711,縣立永興國小_校本部校區,縣立永興國小,duplicate data,120.8635941,國小,南投縣水里鄉永興村林朋巷148號,23.78472519,校本部校區
﻿信義鄉,南投縣,84716,縣立信義國小_校本部校區,縣立信義國小,duplicate data,120.8547363,國小,南投縣信義鄉明德村玉山路24號,23.6979332,校本部校區
﻿仁愛鄉,南投縣,84733,縣立仁愛國小_校本部校區,縣立仁愛國小,duplicate data,121.1332474,國小,南投縣仁愛鄉大同村山農巷5號,24.02047157,校本部校區
﻿仁愛鄉,南投縣,84738,縣立力行國小_校本部校區,縣立力行國小,duplicate data,121.1893387,國小,南投縣仁愛鄉力行村新望洋67號,24.14829826,校本部校區
﻿仁愛鄉,南投縣,84740,縣立中正國小_校本部校區,縣立中正國小,duplicate data,120.991188,國小,南投縣仁愛鄉中正村平等巷114號,23.90464783,校本部校區
﻿斗六市,雲林縣,94606,縣立溪洲國小_校本部校區,縣立溪洲國小,duplicate data,120.5555344,國小,雲林縣斗六市溪洲里萬年路809號,23.7414093,校本部校區
﻿古坑鄉,雲林縣,94613,縣立東和國小_校本部校區,縣立東和國小,duplicate data,120.568634,國小,雲林縣古坑鄉東和村文化路120號,23.68491364,校本部校區
﻿古坑鄉,雲林縣,94614,縣立永光國小_校本部校區,縣立永光國小,duplicate data,120.5544662,國小,雲林縣古坑鄉永光村文昌路84號,23.62613106,校本部校區
﻿古坑鄉,雲林縣,94620,縣立華南國小_校本部校區,縣立華南國小,duplicate data,120.5746613,國小,雲林縣古坑鄉華南村28號,23.59629822,校本部校區
﻿古坑鄉,雲林縣,94624,縣立新光國小_校本部校區,縣立新光國小,duplicate data,120.5864792,國小,雲林縣古坑鄉新庄村新庄1之1號,23.687006,校本部校區
﻿林內鄉,雲林縣,94628,縣立成功國小_校本部校區,縣立成功國小,duplicate data,120.6401062,國小,雲林縣林內鄉坪頂村1號,23.75692368,校本部校區
﻿林內鄉,雲林縣,94630,縣立民生國小_校本部校區,縣立民生國小,duplicate data,120.5969238,國小,雲林縣林內鄉烏塗村華興路1號,23.76747322,校本部校區
﻿莿桐鄉,雲林縣,94640,縣立六合國小_校本部校區,縣立六合國小,duplicate data,120.5630417,國小,雲林縣莿桐鄉六合村東興路63號,23.76864433,校本部校區
﻿大埤鄉,雲林縣,94646,縣立嘉興國小_校本部校區,縣立嘉興國小,duplicate data,120.4595871,國小,雲林縣大埤鄉嘉興村嘉興路65號,23.64731979,校本部校區
﻿虎尾鎮,雲林縣,94652,縣立光復國小_校本部校區,縣立光復國小,duplicate data,120.4011383,國小,雲林縣虎尾鎮墾地里光復莊11鄰39號,23.74101257,校本部校區
﻿虎尾鎮,雲林縣,94653,縣立中正國小_校本部校區,縣立中正國小,duplicate data,120.4415512,國小,雲林縣虎尾鎮林森路一段64號,23.71899414,校本部校區
﻿虎尾鎮,雲林縣,94654,縣立平和國小_校本部校區,縣立平和國小,duplicate data,120.4512482,國小,雲林縣虎尾鎮平和里光復路22號,23.70750809,校本部校區
﻿虎尾鎮,雲林縣,94657,縣立拯民國小_校本部校區,縣立拯民國小,duplicate data,119.4276692,國小,雲林縣虎尾鎮建國三村10號,23.702408,校本部校區
﻿土庫鎮,雲林縣,94664,縣立新庄國小_校本部校區,縣立新庄國小,duplicate data,120.3712692,國小,雲林縣土庫鎮新庄里南新庄1號,23.73276711,校本部校區
﻿褒忠鄉,雲林縣,94668,縣立復興國小_校本部校區,縣立復興國小,duplicate data,120.2839279,國小,雲林縣褒忠鄉新湖村復興路71號,23.70480347,校本部校區
﻿東勢鄉,雲林縣,94673,縣立同安國小_校本部校區,縣立同安國小,duplicate data,120.2657394,國小,雲林縣東勢鄉同安路67號,23.7115612,校本部校區
﻿東勢鄉,雲林縣,94674,縣立龍潭國小_校本部校區,縣立龍潭國小,duplicate data,120.2393341,國小,雲林縣東勢鄉龍潭村信義路1號,23.69006729,校本部校區
﻿臺西鄉,雲林縣,94678,縣立新興國小_校本部校區,縣立新興國小,duplicate data,120.2227554,國小,雲林縣臺西鄉和豐村復興路53號,23.73958778,校本部校區
﻿西螺鎮,雲林縣,94680,縣立文昌國小_校本部校區,縣立文昌國小,duplicate data,120.4519424,國小,雲林縣西螺鎮中興里延平路504號,23.8013382,校本部校區
﻿西螺鎮,雲林縣,94681,縣立中山國小_校本部校區,縣立中山國小,duplicate data,120.465271,國小,雲林縣西螺鎮廣福里新街路2號,23.7953186,校本部校區
﻿西螺鎮,雲林縣,94682,縣立廣興國小_校本部校區,縣立廣興國小,duplicate data,120.4582901,國小,雲林縣西螺鎮廣興里59號,23.76677704,校本部校區
﻿西螺鎮,雲林縣,94685,縣立大新國小_校本部校區,縣立大新國小,duplicate data,120.4866486,國小,648 雲林縣西螺鎮大新里215號,23.78998947,校本部校區
﻿二崙鄉,雲林縣,94691,縣立大同國小_校本部校區,縣立大同國小,duplicate data,120.3756485,國小,雲林縣二崙鄉大同村大同路5號,23.79409599,校本部校區
﻿崙背鄉,雲林縣,94699,縣立中和國小_校本部校區,縣立中和國小,duplicate data,120.3303146,國小,雲林縣崙背鄉草湖村二鄰2號,23.79219055,校本部校區
﻿麥寮鄉,雲林縣,94703,縣立橋頭國小_校本部校區,縣立橋頭國小,duplicate data,120.2738647,國小,雲林縣麥寮鄉橋頭村仁德路248號,23.79788589,校本部校區
﻿麥寮鄉,雲林縣,94705,縣立興華國小_校本部校區,縣立興華國小,duplicate data,120.2883759,國小,雲林縣麥寮鄉興華村興化路1號,23.75931549,校本部校區
﻿北港鎮,雲林縣,94710,縣立育英國小_校本部校區,縣立育英國小,duplicate data,120.2780838,國小,雲林縣北港鎮番溝里84號,23.62247276,校本部校區
﻿元長鄉,雲林縣,94716,縣立新生國小_校本部校區,縣立新生國小,duplicate data,120.358963,國小,655雲林縣元長鄉瓦?村新生路11號,23.63768959,校本部校區
﻿元長鄉,雲林縣,94720,縣立忠孝國小_校本部校區,縣立忠孝國小,duplicate data,120.3148575,國小,雲林縣元長鄉龍岩村148號,23.62137413,校本部校區
﻿元長鄉,雲林縣,94721,縣立仁愛國小_校本部校區,縣立仁愛國小,duplicate data,120.2892227,國小,雲林縣元長鄉潭西村潭內路1號,23.64112473,校本部校區
﻿元長鄉,雲林縣,94722,縣立信義國小_校本部校區,縣立信義國小,duplicate data,120.2803192,國小,雲林縣元長鄉五塊村北水路8號,23.6567955,校本部校區
﻿元長鄉,雲林縣,94723,縣立和平國小_校本部校區,縣立和平國小,duplicate data,120.335907,國小,雲林縣元長鄉子茂村4號,23.65830803,校本部校區
﻿四湖鄉,雲林縣,94725,縣立東光國小_校本部校區,縣立東光國小,duplicate data,120.2722321,國小,雲林縣四湖鄉溪底村成功路11號,23.65193558,校本部校區
﻿四湖鄉,雲林縣,94730,縣立南光國小_校本部校區,縣立南光國小,duplicate data,120.2191772,國小,雲林縣四湖鄉蔡厝村蔡厝路90號,23.61200905,校本部校區
﻿四湖鄉,雲林縣,94732,縣立明德國小_校本部校區,縣立明德國小,duplicate data,120.1994934,國小,雲林縣四湖鄉溪尾村中溪尾30號,23.65278625,校本部校區
﻿四湖鄉,雲林縣,94734,縣立內湖國小_校本部校區,縣立內湖國小,duplicate data,120.1946335,國小,雲林縣四湖鄉內湖村三塊厝123號,23.63003731,校本部校區
﻿水林鄉,雲林縣,94747,縣立尖山國小_校本部校區,縣立尖山國小,duplicate data,120.2232895,國小,雲林縣水林鄉大山村大山路6號,23.56017494,校本部校區
﻿水林鄉,雲林縣,94751,縣立中興國小_校本部校區,縣立中興國小,duplicate data,120.2074738,國小,雲林縣水林鄉瓊埔村148號,23.51856041,校本部校區
﻿水林鄉,雲林縣,94754,縣立大興國小_校本部校區,縣立大興國小,duplicate data,120.2111053,國小,雲林縣水林鄉大溝村1號,23.56589317,校本部校區
﻿斗六市,雲林縣,94755,縣立雲林國小_校本部校區,縣立雲林國小,duplicate data,120.5482635,國小,雲林縣斗六市莊敬路111號,23.70287514,校本部校區
﻿西螺鎮,雲林縣,9.40E+10,縣立中山國小補校,縣立中山國小補校,duplicate data,120.4650421,國小,雲林縣西螺鎮廣福里新街路2號,23.79516411,
﻿朴子市,嘉義縣,104602,縣立大同國小_校本部校區,縣立大同國小,duplicate data,120.2405853,國小,嘉義縣朴子市大同路239號,23.46073532,校本部校區
﻿朴子市,嘉義縣,104603,縣立雙溪國小_校本部校區,縣立雙溪國小,duplicate data,120.2778549,國小,嘉義縣朴子市雙溪里30號,23.48420334,校本部校區
﻿布袋鎮,嘉義縣,104608,縣立景山國小_校本部校區,縣立景山國小,duplicate data,120.1928406,國小,嘉義縣布袋鎮東港里136號,23.38294983,校本部校區
﻿大林鎮,嘉義縣,104616,縣立三和國小_校本部校區,縣立三和國小,duplicate data,120.4886017,國小,嘉義縣大林鎮中興路二段937號,23.60583687,校本部校區
﻿民雄鄉,嘉義縣,104622,縣立東榮國小_校本部校區,縣立東榮國小,duplicate data,120.4347076,國小,嘉義縣民雄鄉頂崙村105號,23.55810738,校本部校區
﻿民雄鄉,嘉義縣,104626,縣立秀林國小_校本部校區,縣立秀林國小,duplicate data,120.4561691,國小,嘉義縣民雄鄉北斗村北勢仔17號,23.53398514,校本部校區
﻿新港鄉,嘉義縣,104633,縣立新港國小_校本部校區,縣立新港國小,duplicate data,120.3450012,國小,嘉義縣新港鄉福德村登雲路105號,23.55552101,校本部校區
﻿新港鄉,嘉義縣,104634,縣立文昌國小_校本部校區,縣立文昌國小,duplicate data,120.3504944,國小,嘉義縣新港鄉宮前村古民街12號,23.55356216,校本部校區
﻿新港鄉,嘉義縣,104637,縣立復興國小_校本部校區,縣立復興國小,duplicate data,120.3571396,國小,嘉義縣新港鄉北崙村75之4號,23.58994675,校本部校區
﻿鹿草鄉,嘉義縣,104658,縣立碧潭國小_校本部校區,縣立碧潭國小,duplicate data,120.2995071,國小,嘉義縣鹿草鄉碧潭村184號,23.38653374,校本部校區
﻿義竹鄉,嘉義縣,104663,縣立光榮國小_校本部校區,縣立光榮國小,duplicate data,120.2470856,國小,嘉義縣義竹鄉東光村64號,23.37915802,校本部校區
﻿義竹鄉,嘉義縣,104668,縣立南興國小_校本部校區,縣立南興國小,duplicate data,120.1927948,國小,嘉義縣義竹鄉新店村77號,23.34078026,校本部校區
﻿中埔鄉,嘉義縣,104682,縣立大有國小_校本部校區,縣立大有國小,duplicate data,120.5127411,國小,嘉義縣中埔鄉裕民村石頭厝17之1號,23.42915344,校本部校區
﻿中埔鄉,嘉義縣,104683,縣立中山國小_校本部校區,縣立中山國小,duplicate data,120.5484619,國小,嘉義縣中埔鄉石弄村22號,23.41228485,校本部校區
﻿番路鄉,嘉義縣,104693,縣立民和國小_校本部校區,縣立民和國小,duplicate data,120.5530853,國小,嘉義縣番路鄉下坑村菜公店91號,23.46410942,校本部校區
﻿番路鄉,嘉義縣,104695,縣立黎明國小_校本部校區,縣立黎明國小,duplicate data,120.604538,國小,嘉義縣番路鄉觸口村觸口164號,23.4386692,校本部校區
﻿番路鄉,嘉義縣,104696,縣立大湖國小_校本部校區,縣立大湖國小,duplicate data,120.6202774,國小,嘉義縣番路鄉大湖村下坪仔8號,23.47500038,校本部校區
﻿竹崎鄉,嘉義縣,104707,縣立桃源國小_校本部校區,縣立桃源國小,duplicate data,120.5859528,國小,嘉義縣竹崎鄉桃源村78號,23.47352219,校本部校區
﻿竹崎鄉,嘉義縣,104708,縣立中和國小_校本部校區,縣立中和國小,duplicate data,120.6983414,國小,嘉義縣竹崎鄉中和村奮起湖215號,23.50162125,校本部校區
﻿竹崎鄉,嘉義縣,104709,縣立中興國小_校本部校區,縣立中興國小,duplicate data,120.6971283,國小,嘉義縣竹崎鄉中和村石棹10-1號,23.47763252,校本部校區
﻿竹崎鄉,嘉義縣,104710,縣立光華國小_校本部校區,縣立光華國小,duplicate data,120.6702881,國小,嘉義縣竹崎鄉光華村四鄰10號,23.47272873,校本部校區
﻿竹崎鄉,嘉義縣,104713,縣立沙坑國小_校本部校區,縣立沙坑國小,duplicate data,120.520401,國小,嘉義縣竹崎鄉沙坑村57之2號,23.53058434,校本部校區
﻿梅山鄉,嘉義縣,104717,縣立太平國小_校本部校區,縣立太平國小,duplicate data,120.6061249,國小,嘉義縣梅山鄉太平村大坪4號,23.5612545,校本部校區
﻿梅山鄉,嘉義縣,104721,縣立大南國小_校本部校區,縣立大南國小,duplicate data,120.5543289,國小,嘉義縣梅山鄉大南村大草埔15號及安靖村柿仔寮3號,23.5580368,校本部校區
﻿梅山鄉,嘉義縣,104722,縣立瑞峰國小_校本部校區,縣立瑞峰國小,duplicate data,120.6688538,國小,嘉義縣梅山鄉瑞峰村生毛樹19號之1,23.55599594,校本部校區
﻿梅山鄉,嘉義縣,104725,縣立仁和國小_校本部校區,縣立仁和國小,duplicate data,120.7242203,國小,嘉義縣梅山鄉太和村社前湖6號,23.55600739,校本部校區
﻿中埔鄉,嘉義縣,104738,縣立和興國小_校本部校區,縣立和興國小,duplicate data,120.4535828,國小,嘉義縣中埔鄉和興村和興路91號,23.44290924,校本部校區
﻿大林鎮,嘉義縣,104739,縣立平林國小_校本部校區,縣立平林國小,duplicate data,120.4616013,國小,嘉義縣大林鎮平林里民權路80號,23.5997963,校本部校區
﻿仁德區,臺南市,114603,市立長興國小_校本部校區,市立長興國小,duplicate data,120.2602921,國小,臺南市仁德區土庫路6號,22.99033165,校本部校區
﻿仁德區,臺南市,114605,市立大甲國小_校本部校區,市立大甲國小,duplicate data,120.2171707,國小,臺南市仁德區大甲里中正西路360巷30號,22.91884041,校本部校區
﻿仁德區,臺南市,114606,市立仁和國小_校本部校區,市立仁和國小,duplicate data,120.2219849,國小,臺南市仁德區仁愛里保仁路68號,22.96067619,校本部校區
﻿歸仁區,臺南市,114612,市立大潭國小_校本部校區,市立大潭國小,duplicate data,120.2717133,國小,臺南市歸仁區大潭里中正南路三段97號,22.91411781,校本部校區
﻿關廟區,臺南市,114618,市立深坑國小_校本部校區,市立深坑國小,duplicate data,120.3330994,國小,臺南市關廟區南雄路一段487號,22.93987083,校本部校區
﻿永康區,臺南市,114628,市立龍潭國小_校本部校區,市立龍潭國小,duplicate data,120.2688675,國小,臺南市永康區龍潭街214號,23.03349495,校本部校區
﻿左鎮區,臺南市,114646,市立光榮國小_校本部校區,市立光榮國小,duplicate data,120.3897934,國小,臺南市左鎮區榮和里62之30號,23.06453705,校本部校區
﻿善化區,臺南市,114650,市立大成國小_校本部校區,市立大成國小,duplicate data,120.2950134,國小,臺南市善化區大成路385號,23.12871742,校本部校區
﻿善化區,臺南市,114651,市立陽明國小_校本部校區,市立陽明國小,duplicate data,120.2725906,國小,臺南市善化區胡家里300號,23.14287376,校本部校區
﻿新市區,臺南市,114654,市立新市國小_校本部校區,市立新市國小,duplicate data,120.2957001,國小,臺南市新市區中興街1號,23.07896423,校本部校區
﻿安定區,臺南市,114656,市立安定國小_校本部校區,市立安定國小,duplicate data,120.24646,國小,臺南市安定區安定里1號,23.12378883,校本部校區
﻿麻豆區,臺南市,114664,市立北勢國小_校本部校區,市立北勢國小,duplicate data,120.2401352,國小,臺南市麻豆區北勢里15號,23.20511818,校本部校區
﻿佳里區,臺南市,114673,市立仁愛國小_校本部校區,市立仁愛國小,duplicate data,120.1793442,國小,臺南市佳里區仁愛路307號,23.15325165,校本部校區
﻿七股區,臺南市,114688,市立龍山國小_校本部校區,市立龍山國小,duplicate data,120.1157532,國小,臺南市七股區龍山里12號,23.1368351,校本部校區
﻿七股區,臺南市,114692,市立樹林國小_校本部校區,市立樹林國小,duplicate data,120.1545868,國小,臺南市七股區樹林里65之11號,23.11176491,校本部校區
﻿北門區,臺南市,114699,市立北門國小_校本部校區,市立北門國小,duplicate data,120.1251297,國小,臺南市北門區北門里舊埕3號,23.26529121,校本部校區
﻿北門區,臺南市,114701,市立文山國小_校本部校區,市立文山國小,duplicate data,120.1263657,國小,臺南市北門區中樞里50號,23.24118805,校本部校區
﻿學甲區,臺南市,114710,市立東陽國小_校本部校區,市立東陽國小,duplicate data,120.1837387,國小,臺南市學甲區華宗路260號,23.22894478,校本部校區
﻿鹽水區,臺南市,114739,市立?頭港國小_校本部校區,市立?頭港國小,special value,120.249855,國小,臺南市鹽水區南港里202號,23.25455856,校本部校區
﻿白河區,臺南市,114756,市立大竹國小_校本部校區,市立大竹國小,duplicate data,120.4130402,國小,臺南市白河區大竹里3號,23.36785889,校本部校區
﻿後壁區,臺南市,114767,市立永安國小_校本部校區,市立永安國小,duplicate data,120.3865662,國小,臺南市後壁區嘉田里48之5號,23.38446236,校本部校區
﻿東山區,臺南市,114770,市立東山國小_校本部校區,市立東山國小,duplicate data,120.404541,國小,臺南市東山區東中里青葉路2段49號,23.32330894,校本部校區
﻿永康區,臺南市,114776,市立崑山國小_校本部校區,市立崑山國小,duplicate data,120.2582626,國小,臺南市永康區國光五街72號,23.00615692,校本部校區
﻿歸仁區,臺南市,114778,市立文化國小_校本部校區,市立文化國小,duplicate data,120.2890472,國小,臺南市歸仁區文化街二段136號,22.9710865,校本部校區
﻿佳里區,臺南市,114780,市立信義國小_校本部校區,市立信義國小,duplicate data,120.1822739,國小,臺南市佳里區忠仁里信義一街336號,23.15967941,校本部校區
﻿新營區,臺南市,114781,市立新泰國小_校本部校區,市立新泰國小,duplicate data,120.3261871,國小,臺南市新營區東學路77號,23.31558037,校本部校區
﻿安定區,臺南市,1.14E+07,縣立南安國小補校,縣立南安國小補校,duplicate data,120.2254257,國小,臺南市安定區南安里62號,23.09888649,
﻿永康區,臺南市,1.14E+19,縣立復興國小補校,縣立復興國小補校,duplicate data,120.2391357,國小,臺南市永康區華興街2號,23.00089836,
﻿鳳山區,高雄市,124603,市立文山國小_校本部校區,市立文山國小,duplicate data,120.3600616,國小,高雄市鳳山區鳳松路25巷20號,22.63333702,校本部校區
﻿鳳山區,高雄市,124605,市立五甲國小_校本部校區,市立五甲國小,duplicate data,120.3353119,國小,高雄市鳳山區五甲二路424號,22.59869194,校本部校區
﻿鳳山區,高雄市,124609,市立五福國小_校本部校區,市立五福國小,duplicate data,120.3261337,國小,高雄市鳳山區五福里福德街145號,22.58979797,校本部校區
﻿大寮區,高雄市,124620,市立忠義國小_校本部校區,市立忠義國小,duplicate data,120.38414,國小,高雄市大寮區忠義里忠義路1號,22.61635399,校本部校區
﻿鳥松區,高雄市,124642,市立大華國小_校本部校區,市立大華國小,duplicate data,120.3404999,國小,高雄市鳥松區大華路200號,22.6537323,校本部校區
﻿岡山區,高雄市,124648,市立和平國小_校本部校區,市立和平國小,duplicate data,120.3038254,國小,高雄市岡山區和平里和平路1號,22.78205299,校本部校區
﻿燕巢區,高雄市,124655,市立橫山國小_校本部校區,市立橫山國小,duplicate data,120.3794708,國小,高雄市燕巢區橫山路24號,22.76854134,校本部校區
﻿燕巢區,高雄市,124659,市立金山國小_校本部校區,市立金山國小,duplicate data,120.3980789,國小,高雄市燕巢區金山里番田路29號,22.81180191,校本部校區
﻿田寮區,高雄市,124661,市立崇德國小_校本部校區,市立崇德國小,duplicate data,120.3790283,國小,823高雄市田寮區崇德里崇德路101號,22.87774658,校本部校區
﻿湖內區,高雄市,124674,市立文賢國小_校本部校區,市立文賢國小,duplicate data,120.2132111,國小,高雄市湖內區中賢里中正路二段39號,22.90827179,校本部校區
﻿湖內區,高雄市,124676,市立大湖國小_校本部校區,市立大湖國小,duplicate data,120.2445145,國小,高雄市湖內區大湖里民權路2號,22.88775826,校本部校區
﻿永安區,高雄市,124682,市立永安國小_校本部校區,市立永安國小,duplicate data,120.2245407,國小,高雄市永安區永華里永華路49號,22.81544876,校本部校區
﻿彌陀區,高雄市,124685,市立南安國小_校本部校區,市立南安國小,duplicate data,120.2440186,國小,高雄市彌陀區漯底里樂安路1號,22.76363754,校本部校區
﻿梓官區,高雄市,124688,市立蚵寮國小_校本部校區,市立蚵寮國小,duplicate data,120.2482376,國小,高雄市梓官區禮蚵里光明路177號,22.73340988,校本部校區
﻿旗山區,高雄市,124690,市立溪洲國小_校本部校區,市立溪洲國小,duplicate data,120.46521,國小,高雄市旗山區大山里旗南二路126號,22.84767914,校本部校區
﻿美濃區,高雄市,124698,市立東門國小_校本部校區,市立東門國小,duplicate data,120.5531769,國小,高雄市美濃區東門里民族路36巷2號,22.89983177,校本部校區
﻿美濃區,高雄市,124702,市立廣興國小_校本部校區,市立廣興國小,duplicate data,120.5677643,國小,高雄市美濃區興隆里廣興街124號,22.91753006,校本部校區
﻿美濃區,高雄市,124703,市立龍山國小_校本部校區,市立龍山國小,duplicate data,120.5562439,國小,高雄市美濃區龍山里龍山街62號,22.86450005,校本部校區
﻿美濃區,高雄市,124704,市立福安國小_校本部校區,市立福安國小,duplicate data,120.52005,國小,高雄市美濃區中山路二段358號,22.90188789,校本部校區
﻿內門區,高雄市,124723,市立西門國小_校本部校區,市立西門國小,duplicate data,120.4303513,國小,高雄市內門區內東里柿子園24號,22.92008972,校本部校區
﻿鳳山區,高雄市,124742,市立文德國小_校本部校區,市立文德國小,duplicate data,120.3539276,國小,高雄市鳳山區文衡路356號,22.64069366,校本部校區
﻿岡山區,高雄市,124745,市立竹圍國小_校本部校區,市立竹圍國小,duplicate data,120.3028336,國小,高雄市岡山區竹圍里大仁北路1號,22.8029747,校本部校區
﻿大社區,高雄市,124746,市立觀音國小_校本部校區,市立觀音國小,duplicate data,120.3560638,國小,高雄市大社區觀音里文明路100號,22.72304535,校本部校區
﻿鳳山區,高雄市,124748,市立正義國小_校本部校區,市立正義國小,duplicate data,120.340126,國小,高雄市鳳山區南昌街55號,22.60399628,校本部校區
﻿大寮區,高雄市,124750,市立山頂國小_校本部校區,市立山頂國小,duplicate data,120.3888092,國小,高雄市大寮區山頂路211號,22.60780716,校本部校區
﻿鳳山區,高雄市,124761,市立文華國小_校本部校區,市立文華國小,duplicate data,120.3527451,國小,高雄市鳳山區文華里文化路52號,22.63440132,校本部校區
﻿屏東市,屏東縣,134601,縣立中正國小_校本部校區,縣立中正國小,duplicate data,120.4881287,國小,屏東縣屏東市文明里蘇州街75號,22.67313957,校本部校區
﻿屏東市,屏東縣,134602,縣立仁愛國小_校本部校區,縣立仁愛國小,duplicate data,120.494751,國小,屏東市仁愛路98號,22.67669487,校本部校區
﻿屏東市,屏東縣,134604,縣立公館國小_校本部校區,縣立公館國小,duplicate data,120.4821548,國小,屏東市公華街182號,22.63785744,校本部校區
﻿屏東市,屏東縣,134605,縣立大同國小_校本部校區,縣立大同國小,duplicate data,120.4765625,國小,屏東縣屏東市安鎮里建國路202號,22.66632652,校本部校區
